09-01	MR. PETER HUGHES: 	It strikes me that we are in a very peculiar position indeed. Mr. Boland wants one Government, and he suggests that the other side set up another Government. The English Government is here yet, and there is a Government in Ulster. Where are we going to be landed in a few days? We gave a vote on Saturday and we decided this Treaty should be, at least, approved, and I hope it will be ratified. At the same time I think it is the duty of every man who voted for the Treaty that the majority should elect a Government in this case. It is the constitutional way to do things and I am greatly surprised that President de Valera has allowed himself to be put forward in this fashion. I think if his own personal views were taken on the subject that he would gladly allow the people in the majority to carry on the Government, and that they should watch to see that Lloyd George should not get on the inside of them. The Treaty should get a chance, and if the majority should not get the best out of this Treaty, I for one would kick them out and turn to the other side and see that they formed a Government. There should be no doubt about it. The President could see that the majority should do what they propose to do, and see that the country is cleared of British troops in the shortest possible time. If this is done we can see that the Treaty is carried into effect, and if it is not done we will be cast into war. I am extremely sorry I will have to cast my vote in this case against Mr. de Valera.	0.064	0.054	0.0065
09-01	MR. PIARAS BEASLAI: 	A Chinn Chomhairle, there is one point that is not properly touched on in this debate and it is this: a question was asked Mr. de Valera with regard to his action if he was elected again—with regard to the formation of a Cabinet—and he definitely stated that there could be no question of a majority Cabinet or a coalition Cabinet. Therefore, what we are asked to do is to place the control of the services of Dáil Eireann, finance, the army, et cetera, at  the disposal, not merely of Mr. de Valera, but of a minority party which, on its own admission, is not only a minority in Dáil Eireann, but a small minority—at the present time, at all events—of the people of Ireland. Was ever such a proposition put up before a body of sane, sensible people? That, we are told, is to be done in the interests of Ireland. Does this mean he is going to see that Mr. Lloyd George carries out his undertaking? It seems to me to be the best way to ensure that Mr. Lloyd George would not carry out his undertaking. It is putting it to him not to do it. There is no man or woman who does not urgently desire to have the services of Mr. de Valera for Ireland, but we do not want to have this man, whom we have served and followed, simply as a means of wrecking the Treaty, for that is what it amounts to. That is what it amounts to, and you know it well. Everyone of you know it in your hearts and souls  . Having failed to carry the Treaty you want to wreck it in this way, and the man who proposed his re-election was no friend of Mr. de Valera.	0.077	0.066	0.7474
09-01	MR. DE VALERA: 	Do you think I would take office admitting that would be sought to be done?	0	0	0
09-01	MR. BEASLAI: 	In common with a lot of people in this matter I am sorry that his judgment in this case is at fault. We are all sorry, but I must say what I think as an honest straight man. I believe and I am sure I am right, that a great many persons, at all events, think it is a despicable thing for one to use any means to jeopardise the Treaty. Let them not pretend that it is in the interests of unity; that is simply to wreck the Treaty and nothing else. That is the reason why I shall have to vote against the man whom I honour and respect simply in order not to have him put in a false and contemptible position.DR. MACCARTAN: There are a few suggestions I would like to put to both sides. I am one of those who did not vote for the Treaty, but against chaos and to put an issue like this to the country again, you want to have a repetition of what occurred in the Parnell split. You have seen it here in the Dáil, and it will be intensified a hundred-fold throughout the country. Whether you elect Mr. de Valera again or reject him, do not put anything to the country at present; let the country settle down Let the tension subside before this is put to the country. I cannot see Mr. de Valera's policy at the moment. I would like to be with him, it is my natural place, but I cannot see his policy now. I try to look at the situation as it is, not as we would like to have it. The situation is this: the Treaty was signed, it was a fait accompli, and we must try to make the best of it. That is the situation that presents itself. If it is possible to get back to the Republic I would like to see it; and if President de Valera is elected he is a greater man than I thought he was, and I thought he was a very great man, and I still think so.	0.168	0.059	0.9924
09-01	MR. ARTHUR GRIFFITH: 	Before you put the vote there are some words I would like to say. On Saturday night after a long discussion, this Treaty was approved. Now, to-day a proposal comes forward which, if carried, in effect means a recision of that decision. It is put forward to us in a guise that is not straight. It is intended to sway the votes by appealing to the emotionalism of the members here who feel, and rightly feel, all the good services that President de Valera has done his country. It was said on the other side that this ought not to be a question of personalities. Very well. If it ought not to be a question of personalities, President de Valera when he resigned his position should not have gone forward. Some man on this side should have gone forward, because the issue sought to be made is between President de Valera and us, and personally no man on our side wishes to vote against President de Valera. I say, therefore, it is a political manoeuvre to get round the Treaty, and that the people who are using President de Valera for that manoeuvre know what they are doing. We know what they are doing. We approved the Treaty on Saturday evening and by a side wind we get round it on Monday. What is going to happen the reputation of the country for commonsense and honour? There was no necessity for him to resign. We suggested that Dáil Eireann might continue until the Free State election came into effect. There is no necessity for him to resign to-day. His resignation and going up again for re-election is simply an attempt to wreck this Treaty. 	0.074	0.067	0.5896
09-01	MR. DE VALERA: 	No! no!	0	1	-0.6103
09-01	MR. GRIFFITH: 	It must be understood as that. Everyone knows how difficult it is for a man personally to vote against President de Valera. I do not understand this proposal. There was a proposal made from our side in the interests of unity. I think it would have helped unity. At all events it was rejected by the other side, and the proposal from the other side now is to constitute two Governments in the country. Are we to have two sets of Ministers for all the departments? If there are, there will be chaos of the worst kind. lf I am mistaken about the interpretation I put upon it I am quite willing to discuss the matter with President de Valera. As it stands it is this: the proposal put forward is not bona-fide. It is put forward to use the personality of Mr. de Valera to wreck this Treaty. Therefore I shall vote against it with the greatest regret. It is not with an easy heart I shall do it, because I have worked with President de Valera for years and I regard him as a dear friend, and I do it only in the vital interests of the country. It is most unfair to this Assembly that the personality of Mr. de Valera should be used as it is being used  .	0.086	0.115	-0.8359
09-01	MR. DE VALERA: 	I say it is put forward in good faith. It is put forward by myself. I put forward my resignation as a constitutional question, and the natural thing would be for the majority party to propose a President. It is the proper thing to do, the proper constitutional thing. Elect your President. I cannot be in a position of responsibility without having power to act. In allowing my name to be put forward the idea I have at the back of my mind is mainly this: that there was still a reserve there—following the idea why I did not go to London—the reserve for the nation is still there, the Republican forces would still be there. Dublin Castle has been functioning in some sort of a way. We have tried to prevent it from working. If the Provisional Government goes to Dublin Castle and takes on the functioning we will not interfere with them. Let them deal with their Government as they please. Dáil Eireann is here and its action with reference to the Provisional Government will be determined by any arrangement that this House will make.	0.089	0.012	0.91
09-01	MR. GRIFFITH: 	Does not that imply there is going to be two sets of Governments with two sets of departments?	0	0	0
09-01	MR. DE VALERA: 	Not necessarily. There is no reason why this House should not make an arrangement with regard to the vital departments so that if there was anything going wrong, we would have our forces intact as before. They can be preserved for the Republic, as, for instance, the Ministry of Local Government—I have no doubt we can conceive a means of dealing with these departments. This is a matter I would have to go into carefully. I regard the Provisional Government as only Dublin Castle functioning by permission for the moment.	0.07	0.106	-0.6597
09-01	MISS MACSWINEY: 	Is not this Provisional Government a Constitutional Government to draw up a Constitution to carry on all the functions of the country? In any case, Dáil Eireann, which was established by the will of the Irish people, is there until it is disestablished by the Irish people. It is there and cannot cease to function.	0	0	0
09-01	MR. GRIFFITH: 	The Provisional Government must take over the functions of the Government of this country pending the setting up of the Free State Government.	0.13	0	0.5106
09-01	MISS MACSWINEY: 	From Dublin Castle.	0	0	0
09-01	MR. GRIFFITH: 	Any way you please.	0.434	0	0.3182
09-01	MR. COLIVET: 	Will not the same difficulty arise if a majority candidate is returned?	0.169	0	0.2584
09-01	MR. SEAN MACENTEE: 	Is it absolutely essential that the Provisional Government should be set up by Dáil Eireann? Does not Article 17 of the Articles of the Treaty state: By way of provisional arrangement for the administration of Southern Ireland during the period which must elapse between the date hereof and the constitution of a Parliament and Government of the Irish Free State in accordance therewith, steps shall be taken forthwith for summoning a meeting of members of Parliament elected for constituencies in Southern Ireland since the passing of the Government of  Ireland Act, 1920, and for constituting a Provisional Government; and the British Government shall take the steps necessary to transfer to such Provisional Government the powers and machinery requisite for the discharge of its duties, provided that every member of such Provisional Government shall have signified in writing his or her acceptance of this instrument. But this arrangement shall not continue in force beyond the expiration of twelve months from the date hereof.Would it not be possible far the Chairman of the Delegation to ask those who voted for the acceptance of this Treaty to meet the other members elected for Southern Ireland, to ask them to set up a Provisional Government and still leave the Dáil to set up its own Republican Government? I am only asking that because it affords a way out.	0.043	0.005	0.8577
09-01	MR. M. COLLINS: 	With regard to what the President said about departments it requires a reply, and I think I should give the reply. The President has spoken twice and I suppose I may speak twice.	0	0	0
09-01	MR. SEAN MACENTEE: 	Are you President or equal to him?	0	0	0
09-01	MR. M. COLLINS: 	If the President makes a point which, I think, requires a reply—	0	0	0
09-01	MR. DE VALERA: 	I do not make any point.	0	0	0
09-01	MR. M. COLLINS: 	In my opinion the proceedings here this afternoon have deprived us of the possibility of having any kind of unity—any kind, not only of unity, but of having Ireland for the Irish. There is no doubt about it that the proceedings of this afternoon whatever the result of the vote is, do constitute a defeat of the Treaty.	0	0.186	-0.9022
09-01	MR. AUSTIN STACK: 	On a point of order, I suggest as no other candidate has been proposed that the President has been elected unanimously  .	0	0.109	-0.296
09-01	MR. M. COLLINS: 	Well, I am voting against.ALDERMAN JAMES MURPHY: If this side does not put forward any other candidate Mr. de Valera is elected unanimously.	0.091	0	0.2732
09-01	MR. DE VALERA: 	I cannot, naturally, stand for that.	0	0	0
09-01	MR. M. COLLINS: 	I will move an amendment if you allow me, a Chinn Chomhairle.	0.174	0	0.2263
09-01	MR. SEAN T. O'KELLY: 	On a point of order, while there is no amendment and no one else nominated, I suggest that if the other side do not see their way to nominate anybody that they vote for or against the motion. Every man is entitled to vote for or against, even if there is no other proposition.	0.037	0.116	-0.5423
09-01	MR. M. COLLINS: 	My amendment is this: that this House ask Mr. Griffith to form a Provisional Executive.	0	0	0
09-01	Ma. SEAN MACKEOWN: 	I second that motion. I have great pleasure in seconding it, but in doing so I must say that I regard with extreme regret the attitude of those people who are out to wreck the Treaty or to do the work of wrecking. I have listened to this debate without saying anything. I have listened carefully to see if there was one man on the opposite side who would have courage enough to stand up and say: ‘Our duty is, once a decision has been arrived at by this Sovereign Assembly, to loyally support that decision’. I find there is not a man with the courage to do it. Standing in the dock before British authorities I declared that this Government was the Sovereign Government of Ireland and that its decision was binding on the Irish people. That decision taken on Saturday evening is a binding decision upon the Irish people and upon every man here, and every man knows it, and any attempt to flout that decision—well, if this is government, if this is law and order, I was the damnedest fool that ever stood in a dock  .	0.114	0.065	0.8689
09-01	MR. SEAN T. O'KELLY: 	Is that motion in order?	0	0	0
09-01	THE SPEAKER: 	I think this motion will have to be taken separately after taking the vote on the other motion. It is not an amendment to the one before us. The motion you are going to vote upon is this: ‘That Mr. de Valera be  re-elected President of the Irish Republic’.	0	0	0
09-01	MR. DE VALERA: 	Article 2 of the Constitution is that all Executive powers shall be vested in the members for the time being of the Cabinet: ‘  The Cabinet shall consist of the President who shall also be the Prime Minister and be elected by Dáil Eireann, and six Executive officers, namely,’ —so and so— ‘each of whom the President shall nominate and shall have power to dismiss’.	0.025	0	0.1531
09-01	MR. J. J. WALSH: 	The President in this case means the President of the Ministry. I was present—and so was Gavan Duffy—when this matter was discussed, and it was clearly understood in this meeting of the Dáil in January, 1919, that it would be highly undemocratic for the Dáil to elect a President of the Republic. That would be solely and entirely the duty of the Irish people, and for that reason we made it clearly understood that the President simply means President of the Cabinet and that alone.	0.075	0.023	0.5461
09-01	MR. M. COLLINS: 	I am voting against it. I want, at the same time, to register a protest. I am not going to make a speech. We have no power here to elect a President of the Republic. The people of Ireland can elect their President. The point is this: I have no power as a representative man here to say who can be President of the Irish Republic. I am voting against the resolution.A poll was then taken by Mr. Diarmuid O'Hegarty, Secretary of An Dáil, when the voting was: For the re-election of President de Valera 58 Against 60The following are the names of those who voted: FOR: 1. Pól O Geallagáin2. Seumas O Lonnáin3. Eamon Aidhleart4. Brian O hUigín5. Seán Mac Suibhne6. Seán O Maoláin7. Domhnall O Corcora8. Seán O Nualláin9. Tomás O Fiadhchara10. Seumas Mac Gearailt11. Dáithí Ceannt12. Seosamh O Dochartaigh13. S. O Flaithbheartaigh14. Bean an Phiarsaigh15. Seán O Mathghamhna16. Liam O Maoilíosa17. Dr. Brian de Cíosóg18. Próinsias O Fathaigh19. Aibhistín de Stac20. Conchubhar O Coileáin21. Eamon de Róiste22. P. S. O Cathail23. Tomás O Donnchú24. Art O Conchubhair25. Domhnall O Buachalla26. E. Childers27. Riobárd Bartún28. Seoirse Pluingceud29. Bean Mhíchíl Uí Cheallacháin30. M. P. Colivet31. Seán O Ceallaigh32. Dr. O Cruadhlaoich33. Tomás O Deirg34. P. S. Ruthleis35. Enrí O Beoláin36. Tomás Maguidhir37. Seán Mac an t-Saoi38. Dr. P. O Fearáin39. Seumas O Daimhín40. Próinsias Mac Cárthaigh41. Seosamh Mac Donnchadha42. P. S. O Maoldomhnaigh43. P. S. O Broin44. Cathal Brugha45. Eamon O Deaghaidh46. Seumas Mac Roibín47. Dr. Seumas O Ríain48. Seán Etchingham49. Seumas O Dubhghaill50. Seán T. O Ceallaigh51. Pilib O Seanacháin52. Bean an Chleirigh53. Constans de Markievicz54. Cathal O Murchadha55. Máire Nic Shuibhne56. Domhnall O Ceallacháin57. Dr. Eithne Inglis58. An t-Oll. W. F. P. StockleyAGAINST:1. Mícheál O Coileáin2. Art O Gríobhtha3. Seán Mac Giolla Ríogh4. Liam T. Mac Cosgair5. Gearóid O Súileabháin6. Pádraig O Braonáin 7. Seán O Lidia8. Seán O hAodha9. Pádraig O Caoimh 10. Seán Mac Heil11. Seosamh Mac Suibhne12. Peadar S. Mac an Bháird13. Dr. S. Mac Fhionnlaoigh 14. P. S. Mac Ualghairg15. Próinsias Laighleis16. S. Ghabháin Uí Dhubhthaigh17. Deasmhumhain Mac Gearailt18. Seumas Mac Doirim19. Seumas O Duibhir20. Pádraic O Máille21. Seoirse Mac Niocaill22. P. S. O hOgáin23. An t-Oll. S. O Faoilleacháin24. Piaras Beaslaí25. Fionán O Loingsigh26. S. O Cruadhlaoich27. Criostóir O Broin28. Seumas O Dóláin29. Aindriú O Láimhín30. Tomás Mac Artúir31. Dr. Pádraig Mac Artáin32. Caoimhghin O hUigínn33. Seosamh O Loingsigh34. Próinsias Bulfin35. Dr. Risteárd O hAodha36. Liam O hAodha37. Seosamh Mac Aonghusa38. Seán Mac Eoin39. Lorcán O Roibín40. Eamon O Dúgáin41. Peadar O hAodha42. Seumas O Murchadha43. Saerbhreathach Mac Cionaith44. Seosamh Mac Ghiolla Bhrighde45. Liam Mac Sioghuird46. Domhnall O Ruairc47. Earnán de Blaghd48. Eoin O Dubhthaigh49. Alasdar Mac Cába50. Seumas de Búrca51. Dr. V. de Faoite52. Risteárd Mac Fheorais53. Seán Mac Gadhra54. Mícheál Mac Stáin55. Risteard O Maolchatha56. Seosamh Mag Craith57. Pilib Mac Cosgair58. Domhnall Mac Cárthaigh59. Seumas Breathnach60. Mícheál O hAodha	0.003	0.015	-0.6249
09-01	MR. DE VALERA	when his name was called during the poll, said:I will not vote.	0	0	0
09-01	ALDERMAN LIAM DE ROISTE 	 I refuse to plunge my country into fratricidal strife. 	0	0.239	-0.296
09-01	THE SPEAKER: 	I declare the resolution lost.	0	0.434	-0.3182
09-01	MR. GRIFFITH: 	Before another word is spoken I want to say: I want the Deputies here to know, and all Ireland to know, that this vote is not to be taken as against President de Valera  . It is a vote to help the Treaty, and I want to say now that there is scarcely a man I have ever met in my life that I have more love and respect for than President de Valera. I am thoroughly sorry to see him placed in such a position. We want him with us.	0.174	0.018	0.9035
09-01	MR. P. O'KEEFFE: 	 :Look here, Dev. will not speak until I have spoken  . He will not. I voted, not for personalities, but for my country. Dev. has been made a tool of and I am sorry for it.	0	0.046	-0.1154
09-01	Mr. DE VALERA: 	I want to assure everybody on the other side that it was not a trick. That was my own definite way of doing the right thing for Ireland. I tell you that from my heart. I did it because I felt that it was still the best way to keep that discipline which we had in the past. I did it because, as I said, that I can, in so far as the principal resources of the Republic are concerned—I would conserve them for the Republic. I do not think any side would think that I would take a mean advantage. I regard the Provisional Government as Dublin Castle for the moment—as Castle Government. They will take over the machinery, but we should not scrap our machinery before they take theirs. That was the only reason why I allowed my name to go forward. Now, I think the right thing has been done, that the people who are responsible have done the right thing, and therefore I hope that nobody will talk of fratricidal strife. That is all nonsense. We have got a nation that knows how to conduct itself. As far as I can on this side it will be our policy always. When the Volunteers split in Donnybrook—it was at the time of the rejoicings about the Home Rule Bill. We split and I went out in that Hall in which I had been elected unanimously  as Captain. I went out with a small majority and I said ‘You will want us to get that Home Rule Bill yet. And when you want us we will be there’. I tell you now: you will want us yet.	0.077	0.013	0.88
09-01	MR. M. COLLINS: 	We want you now.	0.302	0	0.0772
09-01	MR. DE VALERA: 	Unfortunately, on the Treaty we cannot co-operate, you acting in this case for the majority—and I suppose for Ireland—have to do certain work. Even to get through that portion of the work you will need us. We will be there with you against any outside enemy at any time  . Meantime you must simply regard us as an auxiliary army with a certain objective, which is the complete independence of Ireland. Every step which we can believe that you are taking to help in that road we will feel it our duty to go behind you, in so long as we are not committing ourselves or our principles in co-operating. You know how hard I was working for peace, and how I was trying to prepare this Dáil, to try it we were able, having gone to the furthest limit we could go. I knew there would be a big minority against it and I would be glad to see the minority. I am against this Treaty on one basis only: that we are signing our names to a promise we cannot keep. It is beyond the nature of men and women and they cannot keep it. Some people talk of trenches and that we had got over other trenches. What is the good of having trenches if you are going to put up barbed wire entanglements to keep you from getting out of them? I would rather try to risk the other trench. The same spirit would have carried us on to the end. I am against you on principle. And I believe that to get the best out of that Treaty you need us in a solid, compact body. We will keep in a solid compact body. We will not interfere with you except when we find that you are going to do something that will definitely injure the Irish nation. And if we have two evils to choose from I hope it will be the lesser of the two, in the best interests of the Irish nation, that we will choose.	0.109	0.04	0.9725
09-01	MR. MACKEOWN: 	That is the first statesmanlike speech I have heard from those against the Treaty  . My respect for the President is one hundred and fifty per cent. higher than ever it has been before.	0.091	0	0.4767
09-01	MR. M. COLLINS: 	This goes in as an independent motion. I wonder what is its position now? Is it on the Orders of the day?	0	0	0
09-01	THE SPEAKER: 	It is not on the Orders of the Day.	0	0	0
09-01	MR. M. COLLINS: 	Does it go on as an independent motion?	0	0	0
09-01	THE SPEAKER: 	That is the only way in which it could go on. It can only go forward by consent.	0.101	0	0.2263
09-01	ALDERMAN COSGRAVE: 	It is a motion of national importance which can be taken by you with the consent of ten Deputies, under Standing Order 5.	0.18	0	0.5267
09-01	MR. DE VALERA: 	The Constitution is that there must be a President elected. You will have to elect a President and have a Cabinet or you are going to break up the Constitution. Now I do ask you not to smash up the Republic, not to break up your Constitution. Try to proceed constitutionally.	0	0	0
09-01	MR. M. COLLINS: 	Naturally, I agree to that thing so long as it is President of the Chamber of Deputies, or anything you like. But I simply put that forward as an amendment to the other resolution, and I put it forward as my best endeavour to avoid that last vote, and I could only suggest what, to me, seems common sense. I do not care whether you call the principal man here President or not. Even if the word ‘President’ in it is inserted there—if that will make my motion a proper motion then that word may be put in. But, obviously, the thing before us is that we must find some kind of machinery for taking the next step. And I suggest that Diarmuid O'Hegarty should summon the Dáil, and as far us I know the additions to the Dáil will be the four members from Trinity College.	0.062	0.033	0.6566
09-01	MR. AUSTIN STACK: 	Will they take the oath?	0	0	0
09-01	MR. DUGGAN: 	They need not, and you need not, take that oath.	0	0	0
09-01	MR. M. COLLINS: 	That will be summoned according to the Treaty as the Parliament of Southern Ireland, but it will be what I would call Dáil Eireann.  If there is any better Irish term for the Assembly let the people who understand Irish call it that. That is the way I look at it. The way I mean is that Mr. Griffith may be asked to form a Committee and take over and carry on. Words and phrases are no hindrance to us no matter how bitter they be. I am not a lover of words and phrases. What I want is—what I have always wanted is—to get the army out of Ireland. And we will have to establish some kind of contact, and it is the difficulties of the situation that I am thinking of. I suppose someone will have to go into Dublin Castle to see what is there. And we have to meet somebody in there to see that, under our financial clauses, I am to receive back the twenty-three thousand pounds they stole from the Irish Republic. Somebody will have to see to that. MacCready had to go to the Mansion House. I do not know whether it was a departure from principle or a derogation of his status. I not know whether he was less Commander-in-Chief there subsequently because we called him MacCready. But you have to face details in a practical way like that, and that is how I have tried to work the whole time. I have seen difficulties. I know it is very easy to say that Michael Collins had breakfast with Lloyd George in Downing Street. But there is this much about it: that Michael Collins did not have breakfast with Lloyd George. It was said in a newspaper here which was noticeably friendly to me when I tried to make them publish something about the way the Black-and-Tans held them up. It is an easy thing to say about a man. We know what it meant when John Redmond had breakfast with Lloyd George. If I had breakfast with Lloyd George I would tell you so. I only want to try and explain the implication of things. Somebody will have to meet them before they depart, and it is not by saying merely what are flippant things for the time being that we can get to handling the practicalities of the situation and the difficulties of it. And I had not in my mind when I proposed that resolution any departure from the rules of procedure here. I only meant it in my own plain way as being some contribution to a difficult situation. If it makes it acceptable that Mr. Griffith act as President of the Assembly and is asked to form a Provisional Executive, then my motion can be put in these words. I only want to try to be of help. I had not in my mind that I was departing from any rule of dignity or procedure.MR. HARRY BOLAND: Would I be allowed to ask a question? In the event of this body being set up here to-day will they assume the obligations contracted in the name of the Republic, and honour the pledges given in the Republic's namer when we were instructed to raise money in the name of the Republic?	0.072	0.051	0.9068
09-01	MR. M. COLLINS: 	Anyway, I will do my best to see—and if it is not done I will regard the Treaty as being broken—I will do my best to see that every person who subscribed one pound to the Loan is repaid on the terms on which that money was subscribed.MR. HARRY BOLAND: In view of the resolution of this House in August last that the money raised would be returned by the Irish nation, and that we proposed to raise some more money, I had no personal reason in asking the question but as being one of the men who raised the money.	0.051	0.017	0.5374
09-01	MR. R. MULCAHY: 	I second the resolution that Mr. Griffith be elected President, and that he be asked to appoint a Provisional Executive.	0	0	0
09-01	MR. DE VALERA: 	I am anxious about one thing; and we have a definite duty to preserve the Republic until the Irish people disestablish it. It must be held to be in existence until then, and this being a Sovereign Assembly I would like to know whether those taking over the responsibility intend to preserve the Republic until the Irish people disestablish it.	0.077	0.034	0.3818
09-01	MR. GRIFFITH: 	Dáil Eireann, as the President said—I must still and always call him President—can only be disestablished by the will of the Irish people. What I propose to do is this—when we adopt the form of Provisional Government—is to arrange for a plebiscite of the Irish people or a General election on this question as to whether they will have a Free State or a Republic.	0.079	0	0.6124
09-01	MR. DE VALERA: 	About the funds—will you use the funds of the Republic directly in connection with your functions  for the Free State? There is a big question involved. You do not see my object. There have been funds subscribed for the Republic. They are bound—we are really in honour bound to use these only for the purpose of the Republic and to maintain Irish independence. Now, why I dislike these proceedings is: you are, in fact, disestablishing the Republic and you are taking over—Provisional Government—the resources of the Republic, and this is rather a serious matter that you should take all these responsibilities. We want to know here in this House which is the Government of the Republic and nothing else, what is to be done with the army and with the resources?	0.074	0.029	0.7301
09-01	ALDERMAN COSGRAVE: 	I take it that any money that is spent by this House must be submitted to this House and the sanction of this House obtained; and that no money can be spent without the sanction of the House. The estimates have to be submitted and sanctioned and approved. If the House does not agree with any proposal that is brought forward it can reject that proposal. The House is sovereign.	0.037	0.094	-0.4956
09-01	MR. M. COLLINS: 	Now to deal practically with that point in that question— that seems to me to be a very small difficulty, and yet it is illustrative of the whole thing. Now, what proposal would anybody have to make about that? The suggestion I would make would be one that would be offered fairly to the other side. But that is one of the difficulties I foresaw when I mentioned the other day that I wanted a Committee of the two sides. That suggestion was not reciprocated. It can be reciprocated now, when we have been put to the difficulty of fighting them twice instead of once. There are Trustees of Dáil Eireann, and as they   will not meet us at all, the suggestion I would make is this: that those funds should remain on in trust.	0.034	0.074	-0.6659
09-01	MR. DE VALERA: 	Hear, hear.	0	0	0
09-01	MR. COLLINS: 	Our accounts are practically ready up to the thirty-first December because, though I have been here every day, and although I was in London for several days, everything in the department has been up to date; and, as a matter of fact, the people who have been paid a weekly salary at the present time—well, that is all illegal, because this House has not passed the estimates for the first part of the year 1922. And, in reality, every member of Dáil Staff should be going without his salary at the present moment because they were so very constitutional about things. I hope nobody will tell me or suggest that I have done wrong in allowing payment to go on to these people. You know, constitutionally, you could tell me I was wrong, but in fairness you could not tell me I was wrong. That is the only suggestion I have to make: that these funds should remain on in trust. There has not been a penny that was subscribed used for the purpose of our side since this thing started. Perhaps a sheet of notepaper was used, but I have done my utmost to keep the thing absolutely separate. Well, now, I will let others say whether they have been so very scrupulous in that thing. But the funds are in the hands of Trustees. It would be interesting to many people to know how these funds were safeguarded. If necessary, if I am told, I will publish everything completely—I would prefer to publish everything completely—and show the difficulties, and the vast difficulties, that we had been up against in the matter of these funds.	0.076	0.057	0.545
09-01	MR. DE VALERA: 	You may be up against them again.	0	0	0
09-01	MR. M. COLLINS: 	How can we come to an agreement unless the other side meet us in this way, unless we do arrange it here? The accounts for the last half-year are practically ready. This is not a small job. They will be ready in a few days. the details of working out the balance sheets and so on will take a little time. What I suggest is that those accounts should be published. Then everybody will know exactly what we have on hands, and it can be there as a public record. And, at the same time, that we should make some agreed statement and some arrangement with the Trustees or the House whereby the Trustees would go on keeping these monies on trust on the basis on which the funds were subscribed. If we go on as a Free State my proposal with regard to whoever would be Minister of Finance would be, notwithstanding that—that we try to redeem the old loan, and notwithstanding that,  and as an indication of goodwill, and as an indication of competence, that we should hand that money back in America and in Ireland. Now, here is a point: all the lists on which I have written the names of subscribers to the loan were seized by Dublin Castle. I hope nobody will tell us when we get these back that I used influence with Lloyd George. Now, the alternative to getting them back is to put a public notice in the Press asking subscribers to send up their receipts. And I happen to know that a good many of those were destroyed. And if anybody writes up a letter and says he subscribed ten pounds we will keep those letters. We know the total and if they come to more than the total we will be very doubtful about the genuineness of some letters. I am only wanting to point out that, even in a simple thing like that, we must come to an agreement here as to what we are going to do. And if anybody has a better suggestion to make I will do my best to work out details of the suggestion.	0.111	0.016	0.9854
09-01	MISS MACSWINEY: 	Is that motion before the House—that Mr. Griffith be asked to form an Executive?	0	0	0
09-01	THE SPEAKER: 	The motion is: that Mr. Arthur Griffith be asked to form an Executive.	0	0	0
